,State_Name,District_Name,YEAR,Season,Crop,Area,Production,City,Temp,Annual_rainfall,produceperarea
3315,Tamil nadu,COIMBATORE,2013,Kharif     ,Castor seed,66.0,23.0,Chennai,28.31068493150685,741.9,0.3484848484848485
3316,Tamil nadu,COIMBATORE,2013,Kharif     ,Cotton(lint),336.0,768.0,Chennai,28.31068493150685,741.9,2.2857142857142856
3317,Tamil nadu,COIMBATORE,2013,Kharif     ,Groundnut,4341.0,10788.0,Chennai,28.31068493150685,741.9,2.4851416724257085
3318,Tamil nadu,COIMBATORE,2013,Kharif     ,Horse-gram,969.0,930.0,Chennai,28.31068493150685,741.9,0.9597523219814241
3319,Tamil nadu,COIMBATORE,2013,Kharif     ,Jowar,18516.0,16636.0,Chennai,28.31068493150685,741.9,0.8984661914020307
3320,Tamil nadu,COIMBATORE,2013,Kharif     ,Maize,3082.0,20147.0,Chennai,28.31068493150685,741.9,6.536988968202466
3321,Tamil nadu,COIMBATORE,2013,Kharif     ,Moong(Green Gram),677.0,486.0,Chennai,28.31068493150685,741.9,0.7178729689807977
3322,Tamil nadu,COIMBATORE,2013,Kharif     ,Onion,708.0,12036.0,Chennai,28.31068493150685,741.9,17.0
3323,Tamil nadu,COIMBATORE,2013,Kharif     ,Ragi,8.0,22.0,Chennai,28.31068493150685,741.9,2.75
3324,Tamil nadu,COIMBATORE,2013,Kharif     ,Rice,2158.0,10139.0,Chennai,28.31068493150685,741.9,4.698331788693235
3325,Tamil nadu,COIMBATORE,2013,Kharif     ,Sunflower,1.0,2.0,Chennai,28.31068493150685,741.9,2.0
3326,Tamil nadu,COIMBATORE,2013,Kharif     ,Urad,646.0,543.0,Chennai,28.31068493150685,741.9,0.8405572755417957
3327,Tamil nadu,COIMBATORE,2013,Rabi       ,Bajra,18.0,36.0,Chennai,28.31068493150685,741.9,2.0
3328,Tamil nadu,COIMBATORE,2013,Rabi       ,Cotton(lint),12.0,29.0,Chennai,28.31068493150685,741.9,2.4166666666666665
3329,Tamil nadu,COIMBATORE,2013,Rabi       ,Groundnut,714.0,1601.0,Chennai,28.31068493150685,741.9,2.242296918767507
3330,Tamil nadu,COIMBATORE,2013,Rabi       ,Horse-gram,880.0,840.0,Chennai,28.31068493150685,741.9,0.9545454545454546
3331,Tamil nadu,COIMBATORE,2013,Rabi       ,Jowar,6485.0,6469.0,Chennai,28.31068493150685,741.9,0.997532767925983
3332,Tamil nadu,COIMBATORE,2013,Rabi       ,Maize,2361.0,15650.0,Chennai,28.31068493150685,741.9,6.6285472257518
3333,Tamil nadu,COIMBATORE,2013,Rabi       ,Moong(Green Gram),297.0,240.0,Chennai,28.31068493150685,741.9,0.8080808080808081
3334,Tamil nadu,COIMBATORE,2013,Rabi       ,Onion,78.0,661.0,Chennai,28.31068493150685,741.9,8.474358974358974
3335,Tamil nadu,COIMBATORE,2013,Rabi       ,Ragi,2.0,8.0,Chennai,28.31068493150685,741.9,4.0
3336,Tamil nadu,COIMBATORE,2013,Rabi       ,Rapeseed &Mustard,3.0,1.0,Chennai,28.31068493150685,741.9,0.3333333333333333
3337,Tamil nadu,COIMBATORE,2013,Rabi       ,Urad,153.0,131.0,Chennai,28.31068493150685,741.9,0.8562091503267973
3338,Tamil nadu,COIMBATORE,2013,Whole Year ,Arecanut,1817.0,3686.0,Chennai,28.31068493150685,741.9,2.0286186020913592
3339,Tamil nadu,COIMBATORE,2013,Whole Year ,Arhar/Tur,544.0,526.0,Chennai,28.31068493150685,741.9,0.9669117647058824
3340,Tamil nadu,COIMBATORE,2013,Whole Year ,Banana,7412.0,324506.0,Chennai,28.31068493150685,741.9,43.781165677280086
3341,Tamil nadu,COIMBATORE,2013,Whole Year ,Black pepper,128.0,26.0,Chennai,28.31068493150685,741.9,0.203125
3342,Tamil nadu,COIMBATORE,2013,Whole Year ,Cardamom,808.0,63.0,Chennai,28.31068493150685,741.9,0.07797029702970297
3343,Tamil nadu,COIMBATORE,2013,Whole Year ,Cashewnut,103.0,29.0,Chennai,28.31068493150685,741.9,0.2815533980582524
3344,Tamil nadu,COIMBATORE,2013,Whole Year ,Coconut ,84531.0,1212000000.0,Chennai,28.31068493150685,741.9,14337.935195372113
3345,Tamil nadu,COIMBATORE,2013,Whole Year ,Coriander,138.0,48.0,Chennai,28.31068493150685,741.9,0.34782608695652173
3346,Tamil nadu,COIMBATORE,2013,Whole Year ,Dry chillies,481.0,131.0,Chennai,28.31068493150685,741.9,0.27234927234927236
3347,Tamil nadu,COIMBATORE,2013,Whole Year ,Gram,1162.0,811.0,Chennai,28.31068493150685,741.9,0.697934595524957
3348,Tamil nadu,COIMBATORE,2013,Whole Year ,Sugarcane,1170.0,121181.0,Chennai,28.31068493150685,741.9,103.57350427350427
3349,Tamil nadu,COIMBATORE,2013,Whole Year ,Sweet potato,2.0,42.0,Chennai,28.31068493150685,741.9,21.0
3350,Tamil nadu,COIMBATORE,2013,Whole Year ,Tapioca,340.0,10174.0,Chennai,28.31068493150685,741.9,29.923529411764704
3351,Tamil nadu,COIMBATORE,2013,Whole Year ,Tobacco,100.0,159.0,Chennai,28.31068493150685,741.9,1.59
3352,Tamil nadu,COIMBATORE,2013,Whole Year ,Turmeric,1203.0,6472.0,Chennai,28.31068493150685,741.9,5.379883624272652
3353,Tamil nadu,CUDDALORE,2013,Kharif     ,Bajra,3361.0,7929.0,Chennai,28.31068493150685,741.9,2.3591193097292473
3354,Tamil nadu,CUDDALORE,2013,Kharif     ,Castor seed,3.0,2.0,Chennai,28.31068493150685,741.9,0.6666666666666666
3355,Tamil nadu,CUDDALORE,2013,Kharif     ,Cotton(lint),8243.0,29081.0,Chennai,28.31068493150685,741.9,3.5279631202232196
3356,Tamil nadu,CUDDALORE,2013,Kharif     ,Groundnut,3354.0,9102.0,Chennai,28.31068493150685,741.9,2.7137745974955276
3357,Tamil nadu,CUDDALORE,2013,Kharif     ,Horse-gram,13.0,10.0,Chennai,28.31068493150685,741.9,0.7692307692307693
3358,Tamil nadu,CUDDALORE,2013,Kharif     ,Jowar,66.0,73.0,Chennai,28.31068493150685,741.9,1.106060606060606
3359,Tamil nadu,CUDDALORE,2013,Kharif     ,Maize,18993.0,70767.0,Chennai,28.31068493150685,741.9,3.725951666403412
3360,Tamil nadu,CUDDALORE,2013,Kharif     ,Moong(Green Gram),212.0,119.0,Chennai,28.31068493150685,741.9,0.5613207547169812
3361,Tamil nadu,CUDDALORE,2013,Kharif     ,Onion,12.0,140.0,Chennai,28.31068493150685,741.9,11.666666666666666
3362,Tamil nadu,CUDDALORE,2013,Kharif     ,Ragi,120.0,328.0,Chennai,28.31068493150685,741.9,2.7333333333333334
3363,Tamil nadu,CUDDALORE,2013,Kharif     ,Rice,127485.0,565960.0,Chennai,28.31068493150685,741.9,4.439424245989724
3364,Tamil nadu,CUDDALORE,2013,Kharif     ,Sunflower,7.0,13.0,Chennai,28.31068493150685,741.9,1.8571428571428572
3365,Tamil nadu,CUDDALORE,2013,Kharif     ,Urad,4915.0,3343.0,Chennai,28.31068493150685,741.9,0.6801627670396745
3366,Tamil nadu,CUDDALORE,2013,Rabi       ,Bajra,198.0,397.0,Chennai,28.31068493150685,741.9,2.005050505050505
3367,Tamil nadu,CUDDALORE,2013,Rabi       ,Cotton(lint),371.0,891.0,Chennai,28.31068493150685,741.9,2.4016172506738545
3368,Tamil nadu,CUDDALORE,2013,Rabi       ,Groundnut,8316.0,36172.0,Chennai,28.31068493150685,741.9,4.34968734968735
3369,Tamil nadu,CUDDALORE,2013,Rabi       ,Horse-gram,3.0,2.0,Chennai,28.31068493150685,741.9,0.6666666666666666
3370,Tamil nadu,CUDDALORE,2013,Rabi       ,Jowar,9.0,19.0,Chennai,28.31068493150685,741.9,2.111111111111111
3371,Tamil nadu,CUDDALORE,2013,Rabi       ,Maize,1527.0,7638.0,Chennai,28.31068493150685,741.9,5.001964636542239
3372,Tamil nadu,CUDDALORE,2013,Rabi       ,Moong(Green Gram),11017.0,11630.0,Chennai,28.31068493150685,741.9,1.055641281655623
3373,Tamil nadu,CUDDALORE,2013,Rabi       ,Onion,5.0,42.0,Chennai,28.31068493150685,741.9,8.4
3374,Tamil nadu,CUDDALORE,2013,Rabi       ,Ragi,79.0,313.0,Chennai,28.31068493150685,741.9,3.962025316455696
3375,Tamil nadu,CUDDALORE,2013,Rabi       ,Sunflower,22.0,22.0,Chennai,28.31068493150685,741.9,1.0
3376,Tamil nadu,CUDDALORE,2013,Rabi       ,Urad,47422.0,49559.0,Chennai,28.31068493150685,741.9,1.045063472649825
3377,Tamil nadu,CUDDALORE,2013,Whole Year ,Arhar/Tur,315.0,305.0,Chennai,28.31068493150685,741.9,0.9682539682539683
3378,Tamil nadu,CUDDALORE,2013,Whole Year ,Banana,4251.0,171740.0,Chennai,28.31068493150685,741.9,40.39990590449306
3379,Tamil nadu,CUDDALORE,2013,Whole Year ,Cashewnut,30146.0,12021.0,Chennai,28.31068493150685,741.9,0.39875937106083725
3380,Tamil nadu,CUDDALORE,2013,Whole Year ,Coconut ,1881.0,15200000.0,Chennai,28.31068493150685,741.9,8080.80808080808
3381,Tamil nadu,CUDDALORE,2013,Whole Year ,Coriander,34.0,12.0,Chennai,28.31068493150685,741.9,0.35294117647058826
3382,Tamil nadu,CUDDALORE,2013,Whole Year ,Dry chillies,128.0,35.0,Chennai,28.31068493150685,741.9,0.2734375
3383,Tamil nadu,CUDDALORE,2013,Whole Year ,Small millets,1568.0,3018.0,Chennai,28.31068493150685,741.9,1.9247448979591837
3384,Tamil nadu,CUDDALORE,2013,Whole Year ,Sugarcane,30304.0,3286001.0,Chennai,28.31068493150685,741.9,108.434563093981
3385,Tamil nadu,CUDDALORE,2013,Whole Year ,Sweet potato,30.0,633.0,Chennai,28.31068493150685,741.9,21.1
3386,Tamil nadu,CUDDALORE,2013,Whole Year ,Tapioca,3252.0,124710.0,Chennai,28.31068493150685,741.9,38.34870848708487
3387,Tamil nadu,CUDDALORE,2013,Whole Year ,Turmeric,355.0,1304.0,Chennai,28.31068493150685,741.9,3.6732394366197183
3388,Tamil nadu,DHARMAPURI,2013,Kharif     ,Bajra,405.0,904.0,Chennai,28.31068493150685,741.9,2.2320987654320987
3389,Tamil nadu,DHARMAPURI,2013,Kharif     ,Castor seed,187.0,64.0,Chennai,28.31068493150685,741.9,0.3422459893048128
3390,Tamil nadu,DHARMAPURI,2013,Kharif     ,Cotton(lint),11462.0,33815.0,Chennai,28.31068493150685,741.9,2.950183214098761
3391,Tamil nadu,DHARMAPURI,2013,Kharif     ,Groundnut,10083.0,25418.0,Chennai,28.31068493150685,741.9,2.520876723197461
3392,Tamil nadu,DHARMAPURI,2013,Kharif     ,Horse-gram,2353.0,1820.0,Chennai,28.31068493150685,741.9,0.7734806629834254
3393,Tamil nadu,DHARMAPURI,2013,Kharif     ,Jowar,17589.0,18622.0,Chennai,28.31068493150685,741.9,1.0587298879981806
3394,Tamil nadu,DHARMAPURI,2013,Kharif     ,Maize,11967.0,81069.0,Chennai,28.31068493150685,741.9,6.774379543745299
3395,Tamil nadu,DHARMAPURI,2013,Kharif     ,Moong(Green Gram),1801.0,1013.0,Chennai,28.31068493150685,741.9,0.5624652970571904
3396,Tamil nadu,DHARMAPURI,2013,Kharif     ,Onion,129.0,1500.0,Chennai,28.31068493150685,741.9,11.627906976744185
3397,Tamil nadu,DHARMAPURI,2013,Kharif     ,Ragi,20268.0,60152.0,Chennai,28.31068493150685,741.9,2.9678310637458063
3398,Tamil nadu,DHARMAPURI,2013,Kharif     ,Rice,26689.0,132535.0,Chennai,28.31068493150685,741.9,4.965903555772041
3399,Tamil nadu,DHARMAPURI,2013,Kharif     ,Sunflower,87.0,39.0,Chennai,28.31068493150685,741.9,0.4482758620689655
3400,Tamil nadu,DHARMAPURI,2013,Kharif     ,Urad,7259.0,4885.0,Chennai,28.31068493150685,741.9,0.6729577076732333
3401,Tamil nadu,DHARMAPURI,2013,Rabi       ,Bajra,67.0,134.0,Chennai,28.31068493150685,741.9,2.0
3402,Tamil nadu,DHARMAPURI,2013,Rabi       ,Cotton(lint),1024.0,2641.0,Chennai,28.31068493150685,741.9,2.5791015625
3403,Tamil nadu,DHARMAPURI,2013,Rabi       ,Groundnut,3574.0,8180.0,Chennai,28.31068493150685,741.9,2.2887520984890877
3404,Tamil nadu,DHARMAPURI,2013,Rabi       ,Horse-gram,21170.0,16386.0,Chennai,28.31068493150685,741.9,0.7740198393953708
3405,Tamil nadu,DHARMAPURI,2013,Rabi       ,Jowar,187.0,403.0,Chennai,28.31068493150685,741.9,2.1550802139037435
3406,Tamil nadu,DHARMAPURI,2013,Rabi       ,Maize,1468.0,7343.0,Chennai,28.31068493150685,741.9,5.002043596730245
3407,Tamil nadu,DHARMAPURI,2013,Rabi       ,Moong(Green Gram),103.0,83.0,Chennai,28.31068493150685,741.9,0.8058252427184466
3408,Tamil nadu,DHARMAPURI,2013,Rabi       ,Onion,24.0,203.0,Chennai,28.31068493150685,741.9,8.458333333333334
3409,Tamil nadu,DHARMAPURI,2013,Rabi       ,Ragi,8339.0,34782.0,Chennai,28.31068493150685,741.9,4.171003717472119
3410,Tamil nadu,DHARMAPURI,2013,Rabi       ,Rapeseed &Mustard,2.0,17471.0,Chennai,28.31068493150685,741.9,8735.5
3411,Tamil nadu,DHARMAPURI,2013,Rabi       ,Sunflower,44.0,160.0,Chennai,28.31068493150685,741.9,3.6363636363636362
3412,Tamil nadu,DHARMAPURI,2013,Rabi       ,Urad,964.0,823.0,Chennai,28.31068493150685,741.9,0.8537344398340249
3413,Tamil nadu,DHARMAPURI,2013,Whole Year ,Arecanut,317.0,682.0,Chennai,28.31068493150685,741.9,2.1514195583596214
3414,Tamil nadu,DHARMAPURI,2013,Whole Year ,Arhar/Tur,10155.0,11044.0,Chennai,28.31068493150685,741.9,1.0875430822255048
3415,Tamil nadu,DHARMAPURI,2013,Whole Year ,Banana,619.0,25710.0,Chennai,28.31068493150685,741.9,41.53473344103393
3416,Tamil nadu,DHARMAPURI,2013,Whole Year ,Cardamom,4.0,11817140.0,Chennai,28.31068493150685,741.9,2954285.0
3417,Tamil nadu,DHARMAPURI,2013,Whole Year ,Cashewnut,1.0,23608570.0,Chennai,28.31068493150685,741.9,23608570.0
3418,Tamil nadu,DHARMAPURI,2013,Whole Year ,Coconut ,5472.0,35400000.0,Chennai,28.31068493150685,741.9,6469.298245614035
3419,Tamil nadu,DHARMAPURI,2013,Whole Year ,Coriander,10.0,3.0,Chennai,28.31068493150685,741.9,0.3
3420,Tamil nadu,DHARMAPURI,2013,Whole Year ,Dry chillies,273.0,74.0,Chennai,28.31068493150685,741.9,0.27106227106227104
3421,Tamil nadu,DHARMAPURI,2013,Whole Year ,Garlic,2.0,1.0,Chennai,28.31068493150685,741.9,0.5
3422,Tamil nadu,DHARMAPURI,2013,Whole Year ,Gram,4388.0,2699.0,Chennai,28.31068493150685,741.9,0.6150865998176845
3423,Tamil nadu,DHARMAPURI,2013,Whole Year ,Small millets,12678.0,13901.0,Chennai,28.31068493150685,741.9,1.0964663196087712
3424,Tamil nadu,DHARMAPURI,2013,Whole Year ,Sugarcane,8433.0,615686.0,Chennai,28.31068493150685,741.9,73.00913079568362
3425,Tamil nadu,DHARMAPURI,2013,Whole Year ,Sweet potato,179.0,3779.0,Chennai,28.31068493150685,741.9,21.11173184357542
3426,Tamil nadu,DHARMAPURI,2013,Whole Year ,Tapioca,17635.0,409393.0,Chennai,28.31068493150685,741.9,23.21480011341083
3427,Tamil nadu,DHARMAPURI,2013,Whole Year ,Tobacco,30.0,35.0,Chennai,28.31068493150685,741.9,1.1666666666666667
3428,Tamil nadu,DHARMAPURI,2013,Whole Year ,Turmeric,5759.0,10645.0,Chennai,28.31068493150685,741.9,1.8484111824969613
3429,Tamil nadu,DINDIGUL,2013,Kharif     ,Bajra,402.0,889.0,Chennai,28.31068493150685,741.9,2.211442786069652
3430,Tamil nadu,DINDIGUL,2013,Kharif     ,Castor seed,46.0,17.0,Chennai,28.31068493150685,741.9,0.3695652173913043
3431,Tamil nadu,DINDIGUL,2013,Kharif     ,Cotton(lint),639.0,1990.0,Chennai,28.31068493150685,741.9,3.1142410015649453
3432,Tamil nadu,DINDIGUL,2013,Kharif     ,Groundnut,2071.0,6594.0,Chennai,28.31068493150685,741.9,3.183969097054563
3433,Tamil nadu,DINDIGUL,2013,Kharif     ,Horse-gram,161.0,20.0,Chennai,28.31068493150685,741.9,0.12422360248447205
3434,Tamil nadu,DINDIGUL,2013,Kharif     ,Jowar,14308.0,24302.0,Chennai,28.31068493150685,741.9,1.698490355046128
3435,Tamil nadu,DINDIGUL,2013,Kharif     ,Maize,7330.0,43858.0,Chennai,28.31068493150685,741.9,5.983356070941337
3436,Tamil nadu,DINDIGUL,2013,Kharif     ,Moong(Green Gram),293.0,165.0,Chennai,28.31068493150685,741.9,0.5631399317406144
3437,Tamil nadu,DINDIGUL,2013,Kharif     ,Onion,512.0,3653.0,Chennai,28.31068493150685,741.9,7.134765625
3438,Tamil nadu,DINDIGUL,2013,Kharif     ,Potato,1716.0,22611.0,Chennai,28.31068493150685,741.9,13.176573426573427
3439,Tamil nadu,DINDIGUL,2013,Kharif     ,Ragi,5.0,14.0,Chennai,28.31068493150685,741.9,2.8
3440,Tamil nadu,DINDIGUL,2013,Kharif     ,Rice,4234.0,25758.0,Chennai,28.31068493150685,741.9,6.083608880491261
3441,Tamil nadu,DINDIGUL,2013,Kharif     ,Sunflower,15.0,10.0,Chennai,28.31068493150685,741.9,0.6666666666666666
3442,Tamil nadu,DINDIGUL,2013,Kharif     ,Urad,992.0,834.0,Chennai,28.31068493150685,741.9,0.8407258064516129
3443,Tamil nadu,DINDIGUL,2013,Rabi       ,Bajra,348.0,640.0,Chennai,28.31068493150685,741.9,1.839080459770115
3444,Tamil nadu,DINDIGUL,2013,Rabi       ,Cotton(lint),1457.0,2755.0,Chennai,28.31068493150685,741.9,1.8908716540837336
3445,Tamil nadu,DINDIGUL,2013,Rabi       ,Groundnut,2171.0,5877.0,Chennai,28.31068493150685,741.9,2.70704744357439
3446,Tamil nadu,DINDIGUL,2013,Rabi       ,Horse-gram,1742.0,189.0,Chennai,28.31068493150685,741.9,0.10849598163030999
3447,Tamil nadu,DINDIGUL,2013,Rabi       ,Jowar,19190.0,61135.0,Chennai,28.31068493150685,741.9,3.185773840541949
3448,Tamil nadu,DINDIGUL,2013,Rabi       ,Maize,20131.0,127708.0,Chennai,28.31068493150685,741.9,6.343847796930108
3449,Tamil nadu,DINDIGUL,2013,Rabi       ,Moong(Green Gram),2224.0,1277.0,Chennai,28.31068493150685,741.9,0.5741906474820144
3450,Tamil nadu,DINDIGUL,2013,Rabi       ,Onion,1824.0,11877.0,Chennai,28.31068493150685,741.9,6.511513157894737
3451,Tamil nadu,DINDIGUL,2013,Rabi       ,Potato,513.0,6207.0,Chennai,28.31068493150685,741.9,12.099415204678362
3452,Tamil nadu,DINDIGUL,2013,Rabi       ,Ragi,11.0,44.0,Chennai,28.31068493150685,741.9,4.0
3453,Tamil nadu,DINDIGUL,2013,Rabi       ,Sunflower,1094.0,1673.0,Chennai,28.31068493150685,741.9,1.5292504570383911
3454,Tamil nadu,DINDIGUL,2013,Rabi       ,Urad,5154.0,2912.0,Chennai,28.31068493150685,741.9,0.5649980597594102
3455,Tamil nadu,DINDIGUL,2013,Whole Year ,Arecanut,53.0,69.0,Chennai,28.31068493150685,741.9,1.3018867924528301
3456,Tamil nadu,DINDIGUL,2013,Whole Year ,Arhar/Tur,1470.0,1214.0,Chennai,28.31068493150685,741.9,0.8258503401360544
3457,Tamil nadu,DINDIGUL,2013,Whole Year ,Banana,4037.0,111066.0,Chennai,28.31068493150685,741.9,27.512013871686896
3458,Tamil nadu,DINDIGUL,2013,Whole Year ,Black pepper,782.0,283.0,Chennai,28.31068493150685,741.9,0.3618925831202046
3459,Tamil nadu,DINDIGUL,2013,Whole Year ,Cardamom,274.0,27.0,Chennai,28.31068493150685,741.9,0.09854014598540146
3460,Tamil nadu,DINDIGUL,2013,Whole Year ,Cashewnut,339.0,97.0,Chennai,28.31068493150685,741.9,0.2861356932153392
3461,Tamil nadu,DINDIGUL,2013,Whole Year ,Coconut ,32069.0,160800000.0,Chennai,28.31068493150685,741.9,5014.188156786929
3462,Tamil nadu,DINDIGUL,2013,Whole Year ,Coriander,9.0,3.0,Chennai,28.31068493150685,741.9,0.3333333333333333
3463,Tamil nadu,DINDIGUL,2013,Whole Year ,Dry chillies,943.0,523.0,Chennai,28.31068493150685,741.9,0.5546129374337222
3464,Tamil nadu,DINDIGUL,2013,Whole Year ,Garlic,274.0,1671.0,Chennai,28.31068493150685,741.9,6.098540145985401
3465,Tamil nadu,DINDIGUL,2013,Whole Year ,Gram,218.0,142.0,Chennai,28.31068493150685,741.9,0.6513761467889908
3466,Tamil nadu,DINDIGUL,2013,Whole Year ,Small millets,41.0,1.0,Chennai,28.31068493150685,741.9,0.024390243902439025
3467,Tamil nadu,DINDIGUL,2013,Whole Year ,Sugarcane,3838.0,309789.0,Chennai,28.31068493150685,741.9,80.71625846795206
3468,Tamil nadu,DINDIGUL,2013,Whole Year ,Sweet potato,32.0,858.0,Chennai,28.31068493150685,741.9,26.8125
3469,Tamil nadu,DINDIGUL,2013,Whole Year ,Tapioca,152.0,4548.0,Chennai,28.31068493150685,741.9,29.92105263157895
3470,Tamil nadu,DINDIGUL,2013,Whole Year ,Tobacco,869.0,1317.0,Chennai,28.31068493150685,741.9,1.5155350978135789
3471,Tamil nadu,DINDIGUL,2013,Whole Year ,Turmeric,16.0,59.0,Chennai,28.31068493150685,741.9,3.6875
3472,Tamil nadu,ERODE,2013,Kharif     ,Bajra,87.0,199.0,Chennai,28.31068493150685,741.9,2.2873563218390807
3473,Tamil nadu,ERODE,2013,Kharif     ,Castor seed,346.0,101.0,Chennai,28.31068493150685,741.9,0.29190751445086704
3474,Tamil nadu,ERODE,2013,Kharif     ,Cotton(lint),448.0,1284.0,Chennai,28.31068493150685,741.9,2.8660714285714284
3475,Tamil nadu,ERODE,2013,Kharif     ,Groundnut,15110.0,28484.0,Chennai,28.31068493150685,741.9,1.885109199205824
3476,Tamil nadu,ERODE,2013,Kharif     ,Horse-gram,917.0,590.0,Chennai,28.31068493150685,741.9,0.64340239912759
3477,Tamil nadu,ERODE,2013,Kharif     ,Maize,17068.0,105065.0,Chennai,28.31068493150685,741.9,6.155671431919381
3478,Tamil nadu,ERODE,2013,Kharif     ,Moong(Green Gram),262.0,147.0,Chennai,28.31068493150685,741.9,0.5610687022900763
3479,Tamil nadu,ERODE,2013,Kharif     ,Onion,896.0,10570.0,Chennai,28.31068493150685,741.9,11.796875
3480,Tamil nadu,ERODE,2013,Kharif     ,Potato,411.0,6777.0,Chennai,28.31068493150685,741.9,16.48905109489051
3481,Tamil nadu,ERODE,2013,Kharif     ,Ragi,5626.0,13425.0,Chennai,28.31068493150685,741.9,2.3862424457874156
3482,Tamil nadu,ERODE,2013,Kharif     ,Rice,30889.0,163021.0,Chennai,28.31068493150685,741.9,5.277639289067306
3483,Tamil nadu,ERODE,2013,Kharif     ,Sunflower,9.0,16.0,Chennai,28.31068493150685,741.9,1.7777777777777777
3484,Tamil nadu,ERODE,2013,Kharif     ,Urad,443.0,372.0,Chennai,28.31068493150685,741.9,0.8397291196388262
3485,Tamil nadu,ERODE,2013,Rabi       ,Bajra,8.0,16.0,Chennai,28.31068493150685,741.9,2.0
3486,Tamil nadu,ERODE,2013,Rabi       ,Cotton(lint),120.0,241.0,Chennai,28.31068493150685,741.9,2.0083333333333333
3487,Tamil nadu,ERODE,2013,Rabi       ,Groundnut,2001.0,3368.0,Chennai,28.31068493150685,741.9,1.683158420789605
3488,Tamil nadu,ERODE,2013,Rabi       ,Horse-gram,30.0,19.0,Chennai,28.31068493150685,741.9,0.6333333333333333
3489,Tamil nadu,ERODE,2013,Rabi       ,Maize,1191.0,5958.0,Chennai,28.31068493150685,741.9,5.002518891687657
3490,Tamil nadu,ERODE,2013,Rabi       ,Moong(Green Gram),99.0,80.0,Chennai,28.31068493150685,741.9,0.8080808080808081
3491,Tamil nadu,ERODE,2013,Rabi       ,Onion,243.0,2058.0,Chennai,28.31068493150685,741.9,8.469135802469136
3492,Tamil nadu,ERODE,2013,Rabi       ,Rapeseed &Mustard,12.0,3.0,Chennai,28.31068493150685,741.9,0.25
3493,Tamil nadu,ERODE,2013,Rabi       ,Sunflower,27.0,27.0,Chennai,28.31068493150685,741.9,1.0
3494,Tamil nadu,ERODE,2013,Rabi       ,Urad,340.0,290.0,Chennai,28.31068493150685,741.9,0.8529411764705882
3495,Tamil nadu,ERODE,2013,Whole Year ,Arecanut,367.0,810.0,Chennai,28.31068493150685,741.9,2.20708446866485
3496,Tamil nadu,ERODE,2013,Whole Year ,Arhar/Tur,1541.0,1200.0,Chennai,28.31068493150685,741.9,0.7787151200519143
3497,Tamil nadu,ERODE,2013,Whole Year ,Banana,10426.0,314123.0,Chennai,28.31068493150685,741.9,30.1288125839248
3498,Tamil nadu,ERODE,2013,Whole Year ,Black pepper,3.0,1.0,Chennai,28.31068493150685,741.9,0.3333333333333333
3499,Tamil nadu,ERODE,2013,Whole Year ,Cardamom,1.0,2.5,Chennai,28.31068493150685,741.9,2.5
3500,Tamil nadu,ERODE,2013,Whole Year ,Cashewnut,15.0,4.0,Chennai,28.31068493150685,741.9,0.26666666666666666
3501,Tamil nadu,ERODE,2013,Whole Year ,Coconut ,13056.0,100600000.0,Chennai,28.31068493150685,741.9,7705.269607843137
3502,Tamil nadu,ERODE,2013,Whole Year ,Coriander,3.0,1.0,Chennai,28.31068493150685,741.9,0.3333333333333333
3503,Tamil nadu,ERODE,2013,Whole Year ,Dry chillies,198.0,54.0,Chennai,28.31068493150685,741.9,0.2727272727272727
3504,Tamil nadu,ERODE,2013,Whole Year ,Dry ginger,3.0,21.0,Chennai,28.31068493150685,741.9,7.0
3505,Tamil nadu,ERODE,2013,Whole Year ,Garlic,32.0,153.0,Chennai,28.31068493150685,741.9,4.78125
3506,Tamil nadu,ERODE,2013,Whole Year ,Small millets,8.0,9.0,Chennai,28.31068493150685,741.9,1.125
3507,Tamil nadu,ERODE,2013,Whole Year ,Sugarcane,23539.0,2562633.0,Chennai,28.31068493150685,741.9,108.86753897786652
3508,Tamil nadu,ERODE,2013,Whole Year ,Tapioca,4794.0,180844.0,Chennai,28.31068493150685,741.9,37.722987067167296
3509,Tamil nadu,ERODE,2013,Whole Year ,Tobacco,2005.0,3152.0,Chennai,28.31068493150685,741.9,1.572069825436409
3510,Tamil nadu,ERODE,2013,Whole Year ,Turmeric,8179.0,40641.0,Chennai,28.31068493150685,741.9,4.968944858784693
3511,Tamil nadu,KANCHIPURAM,2013,Kharif     ,Bajra,44.0,100.0,Chennai,28.31068493150685,741.9,2.272727272727273
3512,Tamil nadu,KANCHIPURAM,2013,Kharif     ,Cotton(lint),1.0,3.0,Chennai,28.31068493150685,741.9,3.0
3513,Tamil nadu,KANCHIPURAM,2013,Kharif     ,Groundnut,3538.0,8994.0,Chennai,28.31068493150685,741.9,2.542114188807236
3514,Tamil nadu,KANCHIPURAM,2013,Kharif     ,Horse-gram,1.0,4500.0,Chennai,28.31068493150685,741.9,4500.0
3515,Tamil nadu,KANCHIPURAM,2013,Kharif     ,Jowar,5.0,6.0,Chennai,28.31068493150685,741.9,1.2
3516,Tamil nadu,KANCHIPURAM,2013,Kharif     ,Maize,25.0,163.0,Chennai,28.31068493150685,741.9,6.52
3517,Tamil nadu,KANCHIPURAM,2013,Kharif     ,Moong(Green Gram),259.0,146.0,Chennai,28.31068493150685,741.9,0.5637065637065637
